"uid","phyto_mean_biovol","phyto_se_biovol","phyto_total_density","zoo_mean_biomass","zoo_total_density","temp_mean","phos_total_mean","nitrate_mean","silicate_mean","site_id"
7250,296.882129532029,14306.6013012877,60918.5916,2.99764026705689,256.4697,20.8428571428571,51,0.003,28.131,"NLA12_OR-155"
7251,103.51221761212,4255.78413073243,27776.3647,0.0300317887936404,802.6728,29.3833333333333,26,0,6.635,"NLA12_MI-144"
7254,121.588355461752,2167.17398245156,26725.0683,0.172312114251986,77.933,12.03,59,0,31.889,"NLA12_CA-R10"
7255,52.0996096741266,481.753163914767,42900.2819,0.165322310590902,600.2378,27.3076923076923,34,0,1.075,"NLA12_MO-103"
7256,471.819069425827,3038.04440064006,4393.0856,0.605756831348748,353.3819,13.47125,40,0.003,16.667,"NLA12_WA-126"
7257,153.394862475262,8009.24625103735,62368.7391,9.55172003138368,42.8248,15.9066666666667,93,0.003,40.556,"NLA12_WA-112"
7258,448.879433106995,1063.08843836595,3032.918,1.27394276816092,375.036,9.265,38,0,22.566,"NLA12_WA-108"
7259,89.2484097204262,3238.89453380933,53819.012179,0.164343974114183,495.15657899,19.1266666666667,19,0,8.799,"NLA12_VA-110"
7260,134.84267609449,342.176158863387,26312.1322,0.536472814536332,257.9853,22.39,24,0,2.686,"NLA12_VA-103"
7262,542.503618542459,3159.18258408894,4841.839,0.638038192364031,111.8234,19.3266666666667,5,0.05,2.71,"NLA12_OK-299"
7263,68.5723435120296,105.976927081123,4118.4875,0.795337539784466,53.727,17.0888888888889,4.1,0.005,7.67,"NLA12_CA-167"
7264,208.722615621838,431.710342647329,5166.9824,0.0860466636167571,84.1555,28.4833333333333,16,0.003,1.509,"NLA12_RI-108"
7265,120.937954008327,5722.91921586121,370624.1222,0.0560577856338456,2972.3097,28.82,43,0.005,15.579,"NLA12_TX-201"
7266,836.496354272003,4412.92982373656,3863.1379,1.71663552649139,20.9804,14.8785714285714,26,0.005,5.004,"NLA12_NY-0109"
7267,117.642298136697,9410.90357469703,100328.4114,1.01925358402485,62.2066,25.0833333333333,100,0.01,21.295,"NLA12_SD-105"
7268,121.798696801734,271.867602872601,5225.7436,0.131419029014093,508.4667,23.13,24,0.002,9.531,"NLA12_IN-146"
7269,48.1219005555485,306.333574439381,12203.074,0.132002437705848,90.0847,21.29,5,0.04,0.897,"NLA12_PA-114"
7275,2695.14221290901,11955.3623794963,2312.8913,5.31767028650331,87.7756,20.1571428571429,88,0.008,20.375,"NLA12_NV-177"
7276,1391.81054076822,10490.8643810605,16035.1785,1.30854872656291,120.4928,19.7,230,0.047,60.271,"NLA12_NV-137"
7282,155.21863135966,6937.02822363823,914317.0102,0.235140970778404,524.4101,25.28,62,0,9.512,"NLA12_IL-106"
7284,66.0480317374477,400.11873777915,22935.5809,0.362403445197839,398.3748,21.1428571428571,12,0.026,0.139,"NLA12_NY-0111"
7286,608.2916308807,28018.3923129851,93995.7601,0.0804083039823134,4132.4799,30.25,327,0.05,3.65,"NLA12_OK-296"
7287,44.7323310995563,1716.1283657724,116586.239,0.210419957702523,205.1659,28.08,17,0.002,2.211,"NLA12_NY-R08"
7288,1240.93914468511,4041.41380220116,1386.2684,0.530686808173035,224.1077,22.99,16,0.003,2.989,"NLA12_IN-116"
7289,181.613663187871,300.498216490989,1739.6921,0.0874662479949816,676.5524,19.67,6,0,1.578,"NLA12_CA-R05"
7290,34.8918791758458,4580.98786081341,443085.4174,0.14245307792625,742.9499,26.4166666666667,38,0.003,7.886,"NLA12_AZ-140"
7291,46.236758997616,128.820429490303,62677.936,0.120104300112236,220.5175,20.95,31,0,12.345,"NLA12_AL-R03"
7292,63.1968452076005,1865.53176830148,304362.7784,0.06541613207505,178.9528,29.5125,56,0,3.527,"NLA12_AL-103"
7294,1602.67722084537,5458.76146572679,408.1385,0.0991156546009289,433.8124,17.7357142857143,8,0.002,3.202,"NLA12_OH-127"
7295,261.79986112687,999.041220621659,2270.2736,0.522453726660476,22.1834,17.1368421052632,7,0,3.586,"NLA12_NH-109"
7297,60.3201746159711,205.687401798902,42642.6744,0.0208525431655045,1822.5259,25.8,17,0.002,3.307,"NLA12_ME-R11"
7298,115.267749817711,1657.78009917093,19231.0144,0.0539471719106178,340.8149,24.7333333333333,5,0.11,2.759,"NLA12_MD-103"
7304,117.563423886832,1140.16970290843,45270.3105,0.0638347391126145,1233.5744,28.4333333333333,39,0.003,12.612,"NLA12_TX-182"
7306,25693.8330131063,213571.365182389,999.7593,0.696731841824904,25.5312,14.7,20,0,2.728,"NLA12_NV-144"
7307,452.537330204632,3308.88201435707,35179.7067,0.0686936602707248,2985.2158,28.4525,157,0.007,2.354,"NLA12_GA-102"
7314,102.666036295486,200.635359267136,5731.9139,0.471258247343708,200.3827,12.1391304347826,6,0.05,3.74,"NLA12_ME-114"
7321,155.175814462803,1883.8362535811,7273.7975,0.435415492760436,160.6105,18.1333333333333,11,0.002,5.324,"NLA12_MT-106"
7322,50.4631392187933,488.845899253352,13497.3523,18.725049687155,6.7925,7.07058823529412,5,0.36,1.465,"NLA12_CO-119"
7325,2194.19875847654,4211.20815147494,3110.0983,0.464512060736223,336.0367,23.6285714285714,15,0,2.609,"NLA12_CO-106"
7338,928.612517642809,5325.61380365661,990.0634,1.31544945190114,221.4564,13.2416666666667,31,0.002,14.013,"NLA12_CA-R01"
7339,536.149286824215,36455.6369803384,776579.788,0.0291898175249591,4520.9087,22.4333333333333,136,0.002,3.051,"NLA12_NY-R04"
7340,247.843597475322,1760.01108701192,23114.866,0.0236620878767203,77.677,22.5454545454545,9,0,1.645,"NLA12_NY-R11"
7341,813.661404417844,1098.60873832663,2558.6146,0.02642281792316,454.2324,23.15,7.2,0.005,8.97,"NLA12_CA-111"
7344,86.6190229861087,1208.46884562976,48248.9844,1.36206533055133,229.571,26.8,219,0.015,17.206,"NLA12_NE-101"
7350,164.148385654841,2974.65816168578,45482.4141,0.051906778213887,4904.5059,26.5,153,0.002,46.454,"NLA12_ND-114"
7357,2789.977633324,27266.4132443013,28971.1131,0.0875562931679117,4660.6233,26.6666666666667,304,0,22.179,"NLA12_SD-133"
7360,197.052365837792,168.078015390914,3445.2996,0.71386277955621,13.7137,18.9285714285714,10,0.042,5.042,"NLA12_PA-R10"
7361,167.780835250793,808.680496463753,10502.7401,0.0345624704950804,278.9789,20.3461538461538,22,0.008,2.923,"NLA12_PA-R11"
7364,248.308322748374,321.975222760574,6462.7077,0.233484435862978,196.5994,30.872,5,0.05,4.56,"NLA12_OK-306"
7366,275.753677696802,374.285460983205,862.8906,0.225236963667897,236.4603,14.6909090909091,4.1,0.005,3.05,"NLA12_CA-200"
7367,94.460272743191,897.450463962369,3979.4064,0.915656198903912,62.9329,12.6861538461538,6,0.007,3.312,"NLA12_UT-203"
7368,360.994839282107,3368.19067091685,10241.579,0.539865115304659,24.8212,29.9090909090909,37,0.08,2.698,"NLA12_AL-104"
7369,87.0296304501414,5494.1329031931,369106.5761,0.0411662851685159,5011.9509,29.1714285714286,144,0,4.669,"NLA12_NE-106"
7370,88.5707579394741,536.048788110221,115015.5454,0.0979644115386459,742.6452,23.5325,58,0.002,16.357,"NLA12_IN-108"
7372,515.844696710297,2699.71526745019,5420.428,0.175288632959122,70.2276,28.498,54,0.022,7.85,"NLA12_MS-103"
7375,194.074079171709,4663.71596448867,74955.6086,0.0835359326048831,238.8541,29.0333333333333,33,0.003,5.049,"NLA12_AL-112"
7376,36.0496595061088,601.385795625846,59174.7327,0.508496606352968,106.0953,26.0555555555556,24,0.004,8.858,"NLA12_AL-R05"
7377,58.0239199986255,1004.11639749559,430279.9871,0.0792912963137187,524.0159,20.2,176,0.002,3.175,"NLA12_NY-R07"
7378,6310.3110338277,71165.8510203063,932.9011,0.154672509255727,677.5535,17.1166666666667,13,0.003,4.332,"NLA12_VA-R14"
7379,581.499148832779,2809.20333072831,1162.6975,0.0230309346657125,84.8207,18.9176470588235,16,0,5.609,"NLA12_CA-R03"
7381,1785.54795782687,24691.4368471945,11849.6393,0.0295773633862144,1968.1707,26.35,28,0,0.259,"NLA12_MN-126"
7383,765.296434596099,875.645976513354,434.1079,3.0205498975903,52.9735,NA,42,0.003,19.456,"NLA12_WY-124"
7384,98.3913381923038,8550.45040426369,127926.2065,3.54654055363719,162.2037,25.2666666666667,176,0.002,24.464,"NLA12_ND-109"
7385,145.669808810964,3997.07316757406,93749.8426,0.121265599009174,816.9349,24.73,109,0,3.138,"NLA12_IL-120"
7389,178.060414760187,1164.93290966105,18696.4377,2.55889975725912,29.2081,14.1703703703704,10,0.002,3.827,"NLA12_ME-R08"
7390,3146.4236688443,29768.8798820959,1834.1318,0.192240374633329,282.8152,24.76,13,0.003,3.54,"NLA12_ME-R02"
7392,194.322575905128,4536.20379609617,210947.901,0.0139393813261097,1628.8743,31.32,88,0.002,6.684,"NLA12_AR-101"
7395,179.205695373393,966.278263371672,10466.8572,0.0333436054917826,111.6286,23.3875,45,0,24.594,"NLA12_CO-129"
7396,503.884400236759,1406.961286476,2623.9379,8.6901206753441,10.9633,17.2983333333333,40,0.002,20.375,"NLA12_CA-R02"
7402,42.0741103630992,4701.25283528894,310032.9244,0.263210773776808,147.0088,27.234,17,0.05,5.78,"NLA12_OK-119"
7403,301.593040677328,376.255761735055,3210.5452,0.044650578013467,446.8408,26.2142857142857,41,0.002,19.886,"NLA12_MN-141"
7404,95.3986447085588,564.380548748852,38324.1703,0.0243574994537014,2649.1923,28.645,82,0,7.943,"NLA12_MS-126"
7405,3972.68785927209,162354.171699156,75361.3726,0.11054103282539,7766.6526,28.025,1399,0,1.285,"NLA12_NE-110"
7406,923.595888914874,5178.96825157318,6826.4945,1.56932172553201,654.2956,17.6105263157895,82,0.013,9.76,"NLA12_WY-102"
7409,773.923041760623,35808.2720540743,40239.6004,0.0615823467443872,382.3612,32.2,34,0.003,3.047,"NLA12_AR-105"
7410,568.259723535636,1682.43248065332,2771.7207,0.0753537075672312,1089.4381,24.7666666666667,19,0.003,6.6,"NLA12_VA-104"
7411,251.333910726065,6053.96779870778,28171.0624,0.342330680789201,116.7307,25.0142857142857,40,0.003,16.295,"NLA12_MN-110"
7412,121.902926754512,276.930232944588,954.6513,1.88316122351888,3.5733,NA,9,0.012,3.993,"NLA12_ID-210"
7413,425.694322064808,508.417290229099,246.702291425,0.10812339030672,85.42,12.3507692307692,23,0,10.782,"NLA12_ID-145"
7414,1376.97693874521,21319.1698292725,10209.3534,0.460577970563574,382.6008,26.2,147,0.003,0.216,"NLA12_SD-189"
7416,31.6530678099125,715.089173484867,139838.8532,0.0494306116892022,2171.2072,29.5166666666667,97,0,6.132,"NLA12_MO-101"
7417,56.5814214030285,9111.74057010012,1577682.7747,0.58856015233158,614.1865,25.3166666666667,1254,0.002,27.008,"NLA12_ND-149"
7418,57.616538637928,8515.41533511397,648513.0412,0.16179796957371,1903.3737,25.2285714285714,333,0,36.788,"NLA12_ND-164"
7419,108.084915810397,1058.35655774958,16619.9144,0.355059395631421,594.8754,27.2833333333333,25,0.005,0.541,"NLA12_MN-R12"
7420,32308.1543999313,696373.341997016,2525.7576,0.41823295682843,320.3057,25.3285714285714,10,0.05,1.3,"NLA12_ME-134"
7421,475.647464470845,2672.66300600297,11855.0244,0.104698856743844,1512.0146,22.5833333333333,23,0,2.615,"NLA12_NY-R06"
7422,152.077933507502,597.108590902092,3172.3338,0.212319772502889,220.9083,12.89375,9,0.002,2.636,"NLA12_NY-R03"
7423,48.8771709751674,262.961333086755,4182.6653,0.921942869732483,118.011,21.025,4.1,0.005,3.08,"NLA12_CA-166"
7424,800.695012448067,5434.15616004457,1109.8912,0.151673968066581,747.117,25.6857142857143,7.5,0.005,20.2,"NLA12_CA-112"
7425,50.1197315894754,1914.48953943589,352447.1335,0.24291639339814,781.2828,22.8133333333333,86,0.002,22.453,"NLA12_MN-157"
7429,41.9134127892211,252.523573894257,7564.8516,0.0462700811526385,338.7567,8.75142857142857,12,0.002,5.536,"NLA12_ME-R15"
7430,1349.7893169425,2722.07390338379,3462.5855,0.23666536417104,296.866,18.5083333333333,9,0.002,3.197,"NLA12_ME-R06"
7431,667.828856800113,1274.71122867598,3667.7899,0.479377210712481,34.8304,12.708,10,0.002,4.105,"NLA12_ME-R10"
7432,134.29195646845,243.176564180393,3230.944,0.0615723014004501,258.5026,21.7066666666667,11,0,1.888,"NLA12_MN-R01"
7433,452.829372110118,1785.36063350737,7285.115,0.0416635956488374,276.7812,29.1155555555556,21,0.003,6.807,"NLA12_MS-105"
7435,52.7735263980812,887.327534152093,415163.8222,0.145143296372566,2093.5352,29.94,225,0.002,47.049,"NLA12_NE-129"
7442,145.280964979679,539.469324231705,14082.8665,0.129366030042583,1201.1484,24.3257142857143,17,0.003,2.507,"NLA12_IN-160"
7443,133.822237094908,476.279141635482,6478.6925,0.471617593313937,307.5532,19.9875,11,0.564,3.479,"NLA12_IN-172"
7444,130.584300856853,375.535836913366,8643.1749,0.135520767373062,250.3085,25.151,32,0.004,15.353,"NLA12_IN-128"
7446,206.624896618015,11659.2071536258,141199.4078,0.543476798856839,150.1801,23.5083333333333,45,0.002,0.568,"NLA12_IL-109"
7449,22.5660228788004,777.672371863176,1027546.1913,0.095555186205482,1894.6193,NA,279,0.002,46.972,"NLA12_ND-193"
7450,2195.21727982784,3027.43802964708,1907.4403,0.0680660995544604,981.4166,23.8428571428571,18,0,3.712,"NLA12_CT-107"
7451,488.584672410377,4705.37812459058,2199.4378,0.130902028403331,263.8775,24.2,357,0.003,11.315,"NLA12_SD-165"
7453,156.675938392883,885.657373539888,14760.5739,0.0919380250858353,126.8126,27.8746666666667,15,0.003,7.35,"NLA12_GA-104"
7455,82.4539572862295,1578.5141462327,41258.7833,0.0820530315301901,2235.3909,20.948,40,0.128,4.714,"NLA12_VA-126"
7459,63.3265897359908,528.858607880772,64557.4033,0.056539879993295,395.5279,31.62,62,0.003,13.866,"NLA12_AL-114"
7460,87.275336052194,974.465986580627,23468.899,0.426522815986744,3370.5599,24.27,366,0,1.742,"NLA12_SD-132"
7461,211.813706051873,1023.61023938845,11957.7309,0.0475975709991649,1172.4821,28.5571428571429,28,0.003,12.094,"NLA12_GA-R01"
7462,71.8450292845002,6264.91706125137,223595.2108,5.80305623923035,105.6789,28.28,684,0.002,44.001,"NLA12_IA-102"
7463,407.334976096231,1784.14031763199,3460.8768,0.116301909437568,276.9559,18.6555555555556,15,0.05,0.5,"NLA12_ME-109"
7464,726.87903885968,1505.78164178939,9908.0101,0.110887182626309,2698.2821,19.9444444444444,28,0.003,0.298,"NLA12_MN-R13"
7465,1504.76775745607,7575.123278439,3056.7526,0.113213800791222,221.7583,15.9566666666667,12,0.002,1.564,"NLA12_NV-R01"
7471,126.112686874476,8344.41112776233,87322.1779,6.11544044872577,113.8691,20.9,74,0.002,7.528,"NLA12_MT-160"
7472,12.9065370863468,33.9928415872048,31329.8707,0.787278249392688,124.0301,18.0707142857143,28,0.002,11.832,"NLA12_MT-156"
7474,173.722431985508,257.524677137553,4274.5008,0.181203668549041,317.1172,20.1,12,0.002,0.404,"NLA12_ME-R03"
7475,4.61036233799754,110.202492832769,968291.6155,1.10760845752214,190.7982,22.3555555555556,234,0.042,26.588,"NLA12_AZ-107"
7476,675.034980674649,1869.87557826392,452.7214,0.185043961463057,415.705,14.0692307692308,11,0.017,5.332,"NLA12_CO-125"
7477,577.060001280289,3178.97140823063,1151.3021,0.0177165354330709,0.508,NA,15,0.015,7.467,"NLA12_ID-142"
7478,484.406178046465,262.641083130388,36.6556,0.588289938843444,19.3765,8.70433333333333,9,0.009,3.786,"NLA12_ID-158"
7479,1422.14948154527,4742.2509510786,120.2998,0.0353399577917648,603.8632,8.391,13,0.007,5.562,"NLA12_ID-215"
7482,121.14832689638,15478.4761477644,648191.0068,0.144470647305631,37.4429,21.575,839,0,23.704,"NLA12_ND-129"
7483,121.911715422929,657.330631927182,37322.0568,0.0864603970687439,502.6787,29.95,95,0.002,6.386,"NLA12_TX-114"
7490,2410.48709742085,31567.6508140322,9762.304,0.0332712883434463,5259.5168,24.94,124,0.002,13.953,"NLA12_NY-0108"
7496,130.836124173347,1958.37401120969,12629.6443,0.118452505385887,699.8383,24.825,17,0.002,2.051,"NLA12_TX-205"
7497,840.662497543893,2895.26459466029,762.8943,3.67990788396195,53.9754,NA,18,0.043,1.293,"NLA12_WY-120"
7498,315.321782553942,1433.75975200423,2000.0988,0.0564364098188241,25.1965,NA,15,0.003,1.266,"NLA12_WY-117"
7499,446.547544346153,741.771391380795,189.3569,0.734702422461788,69.9784,NA,12,0.002,1.645,"NLA12_WY-103"
7500,296.593526554596,4904.50767355909,48783.8547,3.31211330512709,187.7126,11.2269230769231,30,0.002,11.872,"NLA12_MN-R14"
7503,674.896685413932,1476.46395663067,3094.7092,0.018590355990584,421.837,34.058,37,0,1.065,"NLA12_MS-112"
7504,160.765522094421,1017.25094388537,153452.4279,0.0581941387614596,82.9654,29.88,1689,0.024,21.78,"NLA12_MS-125"
7512,166.056969812014,3948.85906789799,21626.3817,0.148967602100063,546.4027,23.36,346,0.002,1.427,"NLA12_SD-212"
7518,5.25557542485168,531.774250858678,678880.4487,0.024266890320521,1490.9945,23.58,88,0.002,27.187,"NLA12_ND-103"
7520,15307.24907982,151353.967048494,2692.3265,0.113163262970362,1642.6064,15.1278378378378,20,0.038,2.157,"NLA12_VT-103"
7526,44.1336752549857,4917.63266068695,702830.7753,0.134423636477473,2667.301,24.2566666666667,317,0,39.788,"NLA12_ND-172"
7527,773.798000091956,6469.45139503745,2131.448,0.0683249606838787,507.1075,26.6,50,5.6,12.767,"NLA12_MD-118"
7528,289.311301230548,1039.35659332249,10137.9429,0.350600114913147,386.9009,21.3,10,0.002,0.841,"NLA12_OH-R02"
7529,78.8598986525972,1276.1152763343,50028.2776,0.066998778650279,2455.3164,23.525,33.6,0.005,13.6,"NLA12_CA-145"
7530,10.7309130046879,1101.99702950969,663976.8514,0.424325930784997,289.0356,30.25,132,0.002,2.477,"NLA12_FL-103"
7531,69.7464056627748,495.320985109926,111621.886,0.0503975464034897,252.7881,29.7428571428571,70,0.003,5.012,"NLA12_FL-108"
7532,36.8758538272028,775.039631879118,23124.6146,0.700081831925547,72.099,30.1571428571429,35,0.024,2.659,"NLA12_FL-R06"
7533,927.83596798563,2656.44915000605,1349.9188,0.319717546093271,8.4828,19.6716666666667,58,0.414,29.572,"NLA12_ID-166"
7534,1160.69778393574,1645.70953213495,124.5,0.0728450292028014,379.6896,18.8772727272727,6,0.05,1.1,"NLA12_ME-110"
7535,139.487754536593,484.003011924998,12496.5136,0.168371424619215,208.2016,31.1466666666667,20,0.002,1.87,"NLA12_MS-128"
7536,244.759608573861,4757.29803255187,32378.0932,0.291693961297793,311.2639,22.45,39,0.002,13.656,"NLA12_SD-107"
7537,383.316077495425,44926.6275097193,464877.041,3.26549939433983,0.9081,24.5142857142857,70,0.002,7.814,"NLA12_VA-102"
7538,136.788225427738,614.653007112094,5333.9789,2.81055405311698,106.7154,23.91,69,0.003,32.908,"NLA12_WA-R08"
7543,40.7071355060802,1349.66307581474,65401.7199,2.10497304308704,558.7806,24.68,53,0,3.208,"NLA12_ND-160"
7544,117.309615531537,542.274034838107,12119.2541,0.319516292382566,1238.186,23.1857142857143,18,0.005,1.085,"NLA12_NH-107"
7548,32.2173493673734,1698.21205512351,155481.2462,0.0629976490071091,973.1633,27.5857142857143,53,0.003,12.112,"NLA12_IN-127"
7549,2936.9375455015,11499.9729505206,3150.5833,0.291799142064093,237.78,21.59,44,0.002,6.724,"NLA12_ID-110"
7552,849.876914930759,57395.8096848469,74273.1881,NA,NA,23.4,390,0,2.676,"NLA12_SD-119"
7558,76.3933089637693,4273.46122861347,70713.5343,0.808123217257644,515.7784,28.0166666666667,42,0.002,9.522,"NLA12_MD-108"
7559,227.05395127297,41627.8955368793,436550.0405,0.0897183630598421,7938.5822,24.4257142857143,599,0,19.052,"NLA12_ND-194"
7560,1430.60542384988,2335.38308229508,386.4045,0.35824164870354,40.1285,17.1166666666667,20,0.003,14.199,"NLA12_OR-129"
7563,516.397567232356,1676.28221337628,3158.0739,0.0822103180226782,1205.9423,18.375,29.5,0.005,1.54,"NLA12_CA-128"
7564,40.7742278995027,5443.93319540248,1225731.5217,0.0161476143019018,2510.8353,31.26,124,0.002,10.485,"NLA12_VA-119"
7565,45.4930923366341,2387.77828704214,215987.3565,0.6896611320869,383.0342,24.5909090909091,15,0,3.871,"NLA12_VA-R06"
7570,156.44884983727,1305.25323515536,4944.7829,0.0905284368133277,386.0102,10.6074074074074,6,0.05,2.7,"NLA12_ME-106"
7571,175.887648908047,294.88862053714,1326.8843,0.0747583859403599,402.7187,29.697,20,0.003,6.603,"NLA12_MS-113"
7572,78.3663037782066,1048.59324115979,301648.3724,0.276089188568411,1262.1483,26.9,572,0.002,2.738,"NLA12_OH-102"
7573,86.8659979065079,720.108124018702,2800.7749,0.037963232036746,1682.3831,26.34,38,0.002,16.535,"NLA12_MN-104"
7574,104.141148072007,824.206714991273,42264.9953,0.0377226819645467,727.944,25.975,82,0.002,36.582,"NLA12_MN-131"
7579,340.346101499707,6542.66985231805,51365.9869,0.145369687640074,1805.5229,22.624,46,0.468,3.545,"NLA12_IN-111"
7580,143.22176438357,1402.6671995907,5136.5985,0.378369308262098,128.1309,10.2264705882353,12,0.002,2.572,"NLA12_WY-R02"
7581,82.451432917521,1365.82431670021,69996.2758,0.108618276980392,3724.5113,25.66,69,0,6.78,"NLA12_MN-143"
7582,166.979657083986,207.510511402,1134.8668,1.28994298406257,51.0559,25.5666666666667,15,0.003,0.972,"NLA12_CT-126"
7584,451.213174767504,1517.69595228717,3926.7729,0.69466491937338,226.1784,13.128,20,0.003,4.986,"NLA12_IN-101"
7586,138.156326830133,23847.1710749047,528473.8866,0.032691353654296,845.1929,28.66,64,0.002,11.105,"NLA12_VA-106"
7587,170.548267924147,1993.20396493844,43874.1149,4.27811939175642,561.7289,20.7133333333333,175,0.096,6.802,"NLA12_ID-203"
7588,664.12491187594,3528.47583317017,79665.2474,0.62621773729778,372.2991,22.7366666666667,82,0.002,9.54,"NLA12_ID-122"
7589,40.9895644888942,1117.90376098705,61510.0778,0.297322671014452,239.4476,27.1444444444444,19,0.002,2.724,"NLA12_IN-130"
7590,1292.55062833634,28412.6901688174,41119.0847,0.309395874573648,234.1964,21.1425,79,0.002,24.09,"NLA12_ID-198"
7592,94.3256650808399,1009.50646124524,21219.5934,0.0760921940600443,344.2955,14.0888888888889,16,0.002,5.099,"NLA12_IN-113"
7593,77.4114878235964,248.783389059157,3000.3194,0.141313757538556,151.6703,21.1,27,0.005,9.818,"NLA12_UT-167"
7595,69.3547126775736,1405.62494610083,213648.9945,0.0181935677359072,1353.0881,25.75,52,0.04,0.439,"NLA12_PA-117"
7596,981.298967738617,7618.55980327915,22676.5046,0.117005760999379,256.6395,16.375,7,0.35,1.714,"NLA12_PA-106"
7597,200.317720185738,3188.87313206649,10066.9622,0.442846502360225,105.3925,13.0346153846154,6,0.05,3.8,"NLA12_ME-103"
7598,193.078515138803,422.313654481614,5306.7371,0.0390764849148181,3086.5289,31.3833333333333,7,0.05,1.55,"NLA12_OK-288"
7615,511.207476244118,943.568107541041,3926.5117,0.0715297144277492,703.2476,NA,18,0.002,11.717,"NLA12_OR-107"
7621,200.994025859213,2191.9978508436,23533.3925,0.161644187730858,215.5277,22.3888888888889,20,0.003,6.708,"NLA12_WA-R10"
7622,2687.28726927221,17552.1872805679,4534.8947,0.0706255550837356,571.3102,20.13,12,0.002,3.164,"NLA12_OR-145"
7623,44.725779368421,492.704987013009,14132.6197,0.077313602937554,487.1536,8.85714285714286,23,0.002,9.069,"NLA12_MT-110"
7625,159.91216408854,660.466078192368,1334.2504,0.294241904772113,130.6109,11.75,11,0,3.842,"NLA12_MT-152"
7631,635.453636571549,4081.96121064943,1204.1754,0.100146076679892,1181.9135,8.04882352941176,14,0,1.348,"NLA12_WY-133"
7633,3086.00563121008,149558.432242487,42900.2819,0.0372339529187967,1620.0563,26.93,411,0,10.15,"NLA12_IN-147"
7636,19.8660925216892,763.26208917591,129320.7864,0.0235735105485742,562.7206,21.3529411764706,12,0.002,2.857,"NLA12_VA-R05"
7637,31.2900924924657,3295.74937368009,922097.8524,0.0405435957037402,656.8411,18.64,41,0,3.536,"NLA12_OH-137"
7640,49.1542111996426,5503.88213742109,451769.8498,0.0459796179290404,129.2116,31.0142857142857,60,0,14.557,"NLA12_TX-113"
7642,10.8378009200952,89.5914030579587,21786.4189,1.70525548929249,5.9024,13.9666666666667,79,0,48.039,"NLA12_WA-R09"
7643,123.368623716823,629.465238973096,5067.1585,1.4279957579387,227.4366,18.65,17,0.002,2.186,"NLA12_UT-196"
7644,33.6830618655377,539.848787906298,418917.7507,0.0269815293923517,792.6756,25.1,67,0,20.96,"NLA12_ND-202"
7645,262.408438489081,15475.8053535098,144160.926,0.0207490081804132,5462.5358,25,78,0,21.047,"NLA12_ND-198"
7649,67.0489167197668,7700.70405436653,982519.7464,0.165196817690911,2662.972,23.1,359,0,52.09,"NLA12_ND-190"
7650,256.919342945959,4012.45561268419,12024.1312,0.298185533087436,299.041,15.8285714285714,11,0.05,4,"NLA12_ME-121"
7652,203.004492626807,8760.58148278499,143134.1457,0.085958456457509,2029.6921,27.2142857142857,289,0.003,8.702,"NLA12_OH-134"
7671,266.09796521213,14098.7580888262,163619.1098,2.20916901464344,151.194,21.8728571428571,147,0.002,6.162,"NLA12_ID-104"
7684,200.440246257408,4575.60365110719,5005.6078,0.833076677291854,339.8842,16.7727272727273,84,0.003,17.528,"NLA12_CO-121"
7685,6125.28861260084,196899.571256453,5464.3373,0.0541846710178193,570.1631,18.3666666666667,180,0.002,12.868,"NLA12_WA-102"
7686,528.187693034194,6768.47939345517,3538.1361,0.103228563405138,1197.2074,21.4333333333333,33,0,4.239,"NLA12_CO-117"
7698,1531.34600902305,5993.93700487354,825.0649,1.60494045617822,158.2364,18.9866666666667,51,0.004,12.948,"NLA12_WY-115"
7701,87.1084375321151,584.317357901402,84103.7344,1.86291131949165,192.703,21.54,91,0,29.9,"NLA12_ND-145"
7703,74.7511395982872,4974.54792662455,204226.8338,0.309808202078939,590.2723,16.7383333333333,38,0.002,1.955,"NLA12_IN-134"
7706,1773.42365321975,6966.16540348341,2213.2564,0.46775828193866,131.823,22.2285714285714,7,0.05,1.1,"NLA12_ME-130"
7707,115.105361195185,7874.2491032,124919.8671,5.86285260230433,55.374,22.2105882352941,36,0.089,3.843,"NLA12_ND-131"
7712,81.0208510608385,2294.88863828716,62194.5478,3.37413987872883,122.3374,15.8769230769231,25.6,0.005,10,"NLA12_CA-188"
7713,816.365254268362,2161.82383740714,365.4446,0.577399613538001,81.1464,16.3,16,0,5.907,"NLA12_MT-124"
7714,84.8473538728962,3224.88385998766,232889.8805,3.34545353694886,171.2705,23.4166666666667,554,0.002,22.275,"NLA12_SD-147"
7719,999.051393030757,5879.83869338636,1763.2274,0.512641328520346,317.7791,21.14375,48,0,13.233,"NLA12_OR-105"
7723,143.301632184834,1737.95659231114,36859.9369,0.694288008113571,253.5998,23.7727272727273,54,0,12.157,"NLA12_MN-121"
7729,57.7616530575158,957.67149450998,355688.7104,0.137418834511386,830.4946,29.28,129,0.002,9.844,"NLA12_DE-101"
7730,695.097873169867,1905.75143715051,568.9547,0.50615734764039,135.6347,22.65,475,0.003,12.544,"NLA12_SD-137"
7734,78.7941909824994,882.338514879836,40957.5664,0.0952523906160565,524.6451,29.7,111,0.002,26.84,"NLA12_TX-104"
7735,190.632322070413,1535.99912278129,30911.81080889,0.0919655705481809,306.8768,27.58,28,NA,1.29,"NLA12_WI-144"
